x1,y1,z1,x2,y2,y3,y4,y5,y6,y7
0.566979,0.495845,0.56881,0.497918,1.062824,1.064655,1.066728,1.064897,1.135789,0.993763
0.56688,0.487409,0.56835,0.488915,1.054289,1.055759,1.057265,1.055795,1.13523,0.976324
0.553477,0.474636,0.555153,0.476772,1.028113,1.029789,1.031925,1.030249,1.10863,0.951408
0.554386,0.474636,0.556164,0.476772,1.029022,1.0308,1.032936,1.031158,1.11055,0.951408
0.527976,0.502827,0.529779,0.504388,1.030803,1.032606,1.034167,1.032364,1.057755,1.007215
0.528252,0.502827,0.529779,0.505122,1.031079,1.032606,1.034901,1.033374,1.058031,1.007949
0.494153,0.508559,0.49606,0.510077,1.002712,1.004619,1.006137,1.00423,0.990213,1.018636
0.498096,0.509505,0.499645,0.511583,1.007601,1.00915,1.011228,1.009679,0.997741,1.021088
0.514129,0.504902,0.515777,0.506422,1.019031,1.020679,1.022199,1.020551,1.029906,1.011324
0.513813,0.503352,0.515435,0.504902,1.017165,1.018787,1.020337,1.018715,1.029248,1.008254
0.526871,0.492926,0.528279,0.494781,1.019797,1.021205,1.02306,1.021652,1.05515,0.987707
0.524712,0.495949,0.525836,0.498227,1.020661,1.021785,1.024063,1.022939,1.050548,0.994176
0.569995,0.48613,0.571732,0.487892,1.056125,1.057862,1.059624,1.057887,1.141727,0.974022
0.565484,0.494665,0.566979,0.496055,1.060149,1.061644,1.063034,1.061539,1.132463,0.99072
0.533823,0.481399,0.535464,0.48307,1.015222,1.016863,1.018534,1.016893,1.069287,0.964469
0.530293,0.487041,0.531777,0.488528,1.017334,1.018818,1.020305,1.018821,1.06207,0.975569
0.503689,0.483164,0.50655,0.48475,0.986853,0.989714,0.9913,0.988439,1.010239,0.967914
0.543154,0.475778,0.54458,0.478345,1.018932,1.020358,1.022925,1.021499,1.087734,0.954123
0.564303,0.495123,0.565484,0.497028,1.059426,1.060607,1.062512,1.061331,1.129787,0.992151
0.564303,0.494665,0.566047,0.496055,1.058968,1.060712,1.062102,1.060358,1.13035,0.99072
0.563806,0.499798,0.566235,0.501763,1.063604,1.066033,1.067998,1.065569,1.130041,1.001561
0.563806,0.498408,0.56602,0.499798,1.062214,1.064428,1.065818,1.063604,1.129826,0.998206
0.526445,0.503147,0.528252,0.505267,1.029592,1.031399,1.033519,1.031712,1.054697,1.008414
0.526929,0.504388,0.528353,0.506023,1.031317,1.032741,1.034376,1.032952,1.055282,1.010411
0.505373,0.510355,0.507117,0.511816,1.015728,1.017472,1.018933,1.017189,1.01249,1.022171
0.494145,0.513311,0.496337,0.515215,1.007456,1.009648,1.011552,1.00936,0.990482,1.028526
0.540301,0.479989,0.541909,0.481454,1.02029,1.021898,1.023363,1.021755,1.08221,0.961443
0.539203,0.479989,0.541003,0.481454,1.019192,1.020992,1.022457,1.020657,1.080206,0.961443
0.509761,0.492693,0.511156,0.494164,1.002454,1.003849,1.00532,1.003925,1.020917,0.986857
0.509761,0.492079,0.511156,0.493367,1.00184,1.003235,1.004523,1.003128,1.020917,0.985446
0.508923,0.490717,0.510957,0.492079,0.99964,1.001674,1.003036,1.001002,1.01988,0.982796
0.508923,0.489621,0.510957,0.491197,0.998544,1.000578,1.002154,1.00012,1.01988,0.980818
0.528042,0.489561,0.529466,0.491086,1.017603,1.019027,1.020552,1.019128,1.057508,0.980647
0.528042,0.490363,0.529269,0.491956,1.018405,1.019632,1.021225,1.019998,1.057311,0.982319
0.510076,0.489621,0.512202,0.491197,0.999697,1.001823,1.003399,1.001273,1.022278,0.980818
0.510076,0.488576,0.512202,0.490268,0.998652,1.000778,1.00247,1.000344,1.022278,0.978844
0.516057,0.496171,0.517626,0.498175,1.012228,1.013797,1.015801,1.014232,1.033683,0.994346
0.513104,0.4961,0.51477,0.498276,1.009204,1.01087,1.013046,1.01138,1.027874,0.994376
0.524078,0.492293,0.525588,0.494278,1.016371,1.017881,1.019866,1.018356,1.049666,0.986571
0.522823,0.495164,0.524426,0.496673,1.017987,1.01959,1.021099,1.019496,1.047249,0.991837
0.541909,0.478713,0.543611,0.480196,1.020622,1.022324,1.023807,1.022105,1.08552,0.958909
0.541112,0.478713,0.542628,0.480196,1.019825,1.021341,1.022824,1.021308,1.08374,0.958909
0.51041,0.508552,0.511807,0.510118,1.018962,1.020359,1.021925,1.020528,1.022217,1.01867
0.510515,0.509298,0.511979,0.510999,1.019813,1.021277,1.022978,1.021514,1.022494,1.020297
0.509062,0.47043,0.511815,0.473376,0.979492,0.982245,0.985191,0.982438,1.020877,0.943806
0.507117,0.510934,0.509074,0.512636,1.018051,1.020008,1.02171,1.019753,1.016191,1.02357
0.503689,0.483265,0.50552,0.484802,0.986954,0.988785,0.990322,0.988491,1.009209,0.968067
0.502557,0.483265,0.504029,0.484802,0.985822,0.987294,0.988831,0.987359,1.006586,0.968067
0.566047,0.493123,0.567675,0.494665,1.05917,1.060798,1.06234,1.060712,1.133722,0.987788
0.56881,0.493814,0.570851,0.495845,1.062624,1.064665,1.066696,1.064655,1.139661,0.989659
0.567095,0.485871,0.568579,0.487409,1.052966,1.05445,1.055988,1.054504,1.135674,0.97328
0.568579,0.484961,0.57003,0.486789,1.05354,1.054991,1.056819,1.055368,1.138609,0.97175
0.567675,0.492546,0.569505,0.494263,1.060221,1.062051,1.063768,1.061938,1.13718,0.986809
0.568096,0.488385,0.569583,0.490135,1.056481,1.057968,1.059718,1.058231,1.137679,0.97852
0.564501,0.485066,0.565991,0.48656,1.049567,1.051057,1.052551,1.051061,1.130492,0.971626
0.564501,0.484431,0.565991,0.485787,1.048932,1.050422,1.051778,1.050288,1.130492,0.970218
0.501776,0.510796,0.503696,0.512127,1.012572,1.014492,1.015823,1.013903,1.005472,1.022923
0.532452,0.511804,0.534072,0.513978,1.044256,1.045876,1.04805,1.04643,1.066524,1.025782
0.564582,0.481515,0.566084,0.483441,1.046097,1.047599,1.049525,1.048023,1.130666,0.964956
0.557703,0.51986,0.560505,0.522855,1.077563,1.080365,1.08336,1.080558,1.118208,1.042715
0.509629,0.488081,0.511279,0.489621,0.99771,0.99936,1.0009,0.99925,1.020908,0.977702
0.510807,0.486926,0.512556,0.488576,0.997733,0.999482,1.001132,0.999383,1.023363,0.975502
0.525397,0.491284,0.526871,0.492926,1.016681,1.018155,1.019797,1.018323,1.052268,0.98421
0.524426,0.494278,0.525836,0.495949,1.018704,1.020114,1.021785,1.020375,1.050262,0.990227
0.523624,0.496673,0.524712,0.49814,1.020297,1.021385,1.022852,1.021764,1.048336,0.994813
0.520677,0.496392,0.522252,0.498074,1.017069,1.018644,1.020326,1.018751,1.042929,0.994466
0.513562,0.510963,0.515279,0.512898,1.024525,1.026242,1.028177,1.02646,1.028841,1.023861
0.50475,0.513126,0.506487,0.514885,1.017876,1.019613,1.021372,1.019635,1.011237,1.028011
0.566694,0.490135,0.568096,0.491531,1.056829,1.058231,1.059627,1.058225,1.13479,0.981666
0.56688,0.488385,0.56835,0.490135,1.055265,1.056735,1.058485,1.057015,1.13523,0.97852
0.550368,0.512693,0.551828,0.514186,1.063061,1.064521,1.066014,1.064554,1.102196,1.026879
0.551376,0.512693,0.552861,0.514186,1.064069,1.065554,1.067047,1.065562,1.104237,1.026879
0.549343,0.51153,0.550794,0.513138,1.060873,1.062324,1.063932,1.062481,1.100137,1.024668
0.547515,0.512645,0.549016,0.513988,1.06016,1.061661,1.063004,1.061503,1.096531,1.026633
0.504092,0.514885,0.505876,0.51684,1.018977,1.020761,1.022716,1.020932,1.009968,1.031725
0.492214,0.508559,0.494745,0.510362,1.000773,1.003304,1.005107,1.002576,0.986959,1.018921
0.527075,0.50853,0.528591,0.510177,1.035605,1.037121,1.038768,1.037252,1.055666,1.018707
0.511979,0.510113,0.513562,0.511936,1.022092,1.023675,1.025498,1.023915,1.025541,1.022049
0.473766,0.478887,0.479439,0.484588,0.952653,0.958326,0.964027,0.958354,0.953205,0.963475
0.485315,0.484735,0.488558,0.487914,0.97005,0.973293,0.976472,0.973229,0.973873,0.972649
0.533457,0.484154,0.534807,0.485568,1.017611,1.018961,1.020375,1.019025,1.068264,0.969722
0.532271,0.484154,0.53381,0.485568,1.016425,1.017964,1.019378,1.017839,1.066081,0.969722
0.535249,0.478558,0.536689,0.480398,1.013807,1.015247,1.017087,1.015647,1.071938,0.958956
0.537427,0.481167,0.539203,0.482676,1.018594,1.02037,1.021879,1.020103,1.07663,0.963843
0.513848,0.492471,0.515549,0.494375,1.006319,1.00802,1.009924,1.008223,1.029397,0.986846
0.512454,0.49108,0.513848,0.493117,1.003534,1.004928,1.006965,1.005571,1.026302,0.984197
0.523872,0.490549,0.525397,0.492293,1.014421,1.015946,1.01769,1.016165,1.049269,0.982842
0.525263,0.490549,0.526732,0.492293,1.015812,1.017281,1.019025,1.017556,1.051995,0.982842
0.527075,0.507551,0.528591,0.50909,1.034626,1.036142,1.037681,1.036165,1.055666,1.016641
0.527025,0.506908,0.528414,0.50853,1.033933,1.035322,1.036944,1.035555,1.055439,1.015438
0.524123,0.507002,0.525645,0.508734,1.031125,1.032647,1.034379,1.032857,1.049768,1.015736
0.52254,0.507002,0.524153,0.508734,1.029542,1.031155,1.032887,1.031274,1.046693,1.015736
0.562888,0.504099,0.56473,0.506298,1.066987,1.068829,1.071028,1.069186,1.127618,1.010397
0.56087,0.505517,0.562299,0.507244,1.066387,1.067816,1.069543,1.068114,1.123169,1.012761
0.559505,0.508203,0.561028,0.509859,1.067708,1.069231,1.070887,1.069364,1.120533,1.018062
0.562299,0.504826,0.56421,0.506304,1.067125,1.069036,1.070514,1.068603,1.126509,1.01113
0.525588,0.492926,0.527053,0.494781,1.018514,1.019979,1.021834,1.020369,1.052641,0.987707
0.525588,0.494278,0.527053,0.495949,1.019866,1.021331,1.023002,1.021537,1.052641,0.990227
0.512347,0.493117,0.513848,0.494757,1.005464,1.006965,1.008605,1.007104,1.026195,0.987874
0.512347,0.491914,0.513848,0.49365,1.004261,1.005762,1.007498,1.005997,1.026195,0.985564
0.521593,0.496392,0.523624,0.498074,1.017985,1.020016,1.021698,1.019667,1.045217,0.994466
0.51477,0.494375,0.516582,0.496171,1.009145,1.010957,1.012753,1.010941,1.031352,0.990546
0.560985,0.506304,0.562634,0.507996,1.067289,1.068938,1.07063,1.068981,1.123619,1.0143
0.555115,0.514891,0.557498,0.516605,1.070006,1.072389,1.074103,1.07172,1.112613,1.031496
0.529079,0.48784,0.530602,0.489561,1.016919,1.018442,1.020163,1.01864,1.059681,0.977401
0.512202,0.489274,0.513837,0.49108,1.001476,1.003111,1.004917,1.003282,1.026039,0.980354
0.563509,0.484117,0.564889,0.485787,1.047626,1.049006,1.050676,1.049296,1.128398,0.969904
0.564582,0.48265,0.566084,0.484431,1.047232,1.048734,1.050515,1.049013,1.130666,0.967081
0.513837,0.49108,0.515549,0.493117,1.004917,1.006629,1.008666,1.006954,1.029386,0.984197
0.515143,0.493879,0.516984,0.496171,1.009022,1.010863,1.013155,1.011314,1.032127,0.99005
0.523872,0.49161,0.525397,0.493784,1.015482,1.017007,1.019181,1.017656,1.049269,0.985394
0.51477,0.4961,0.516582,0.498175,1.01087,1.012682,1.014757,1.012945,1.031352,0.994275
0.492776,0.485374,0.494413,0.486668,0.97815,0.979787,0.981081,0.979444,0.987189,0.972042
0.492268,0.485511,0.493775,0.487491,0.977779,0.979286,0.981266,0.979759,0.986043,0.973002
0.514669,0.503352,0.516659,0.504902,1.018021,1.020011,1.021561,1.019571,1.031328,1.008254
0.5213,0.506201,0.522883,0.507825,1.027501,1.029084,1.030708,1.029125,1.044183,1.014026
0.512851,0.506777,0.514396,0.508413,1.019628,1.021173,1.022809,1.021264,1.027247,1.01519
0.513078,0.507456,0.514626,0.509156,1.020534,1.022082,1.023782,1.022234,1.027704,1.016612
0.484854,0.490286,0.486852,0.492109,0.97514,0.977138,0.978961,0.976963,0.971706,0.982395
0.48601,0.507214,0.487948,0.509529,0.993224,0.995162,0.997477,0.995539,0.973958,1.016743
0.503696,0.510572,0.505373,0.512046,1.014268,1.015945,1.017419,1.015742,1.009069,1.022618
0.505373,0.51153,0.507117,0.513126,1.016903,1.018647,1.020243,1.018499,1.01249,1.024656
0.505979,0.510008,0.507739,0.51153,1.015987,1.017747,1.019269,1.017509,1.013718,1.021538
0.507117,0.510008,0.509074,0.51153,1.017125,1.019082,1.020604,1.018647,1.016191,1.021538
0.496986,0.484598,0.498399,0.485938,0.981584,0.982997,0.984337,0.982924,0.995385,0.970536
0.495997,0.484598,0.497508,0.485938,0.980595,0.982106,0.983446,0.981935,0.993505,0.970536
0.495486,0.483035,0.497554,0.484598,0.978521,0.980589,0.982152,0.980084,0.99304,0.967633
0.491321,0.48155,0.493262,0.484196,0.972871,0.974812,0.977458,0.975517,0.984583,0.965746
0.541538,0.4772,0.543154,0.478713,1.018738,1.020354,1.021867,1.020251,1.084692,0.955913
0.541112,0.477395,0.542628,0.478915,1.018507,1.020023,1.021543,1.020027,1.08374,0.95631
0.537427,0.479616,0.539203,0.481179,1.017043,1.018819,1.020382,1.018606,1.07663,0.960795
0.532478,0.481399,0.534232,0.48307,1.013877,1.015631,1.017302,1.015548,1.06671,0.964469
0.50726,0.484898,0.508808,0.486341,0.992158,0.993706,0.995149,0.993601,1.016068,0.971239
0.50726,0.483645,0.509453,0.485214,0.990905,0.993098,0.994667,0.992474,1.016713,0.968859
0.509318,0.485197,0.510807,0.486926,0.994515,0.996004,0.997733,0.996244,1.020125,0.972123
0.508808,0.485197,0.510451,0.486505,0.994005,0.995648,0.996956,0.995313,1.019259,0.971702
0.521127,0.494681,0.522823,0.496392,1.015808,1.017504,1.019215,1.017519,1.04395,0.991073
0.520681,0.493135,0.522379,0.494681,1.013816,1.015514,1.01706,1.015362,1.04306,0.987816
0.498131,0.510262,0.500082,0.511924,1.008393,1.010344,1.012006,1.010055,0.998213,1.022186
0.498604,0.511924,0.500731,0.513818,1.010528,1.012655,1.014549,1.012422,0.999335,1.025742
0.537143,0.51482,0.538869,0.516264,1.051963,1.053689,1.055133,1.053407,1.076012,1.031084
0.53833,0.51482,0.540371,0.516264,1.05315,1.055191,1.056635,1.054594,1.078701,1.031084
0.537143,0.516027,0.538869,0.517941,1.05317,1.054896,1.05681,1.055084,1.076012,1.033968
0.538053,0.516264,0.540195,0.517941,1.054317,1.056459,1.058136,1.055994,1.078248,1.034205
0.525678,0.509526,0.52725,0.511274,1.035204,1.036776,1.038524,1.036952,1.052928,1.0208
0.523893,0.50326,0.525529,0.504878,1.027153,1.028789,1.030407,1.028771,1.049422,1.008138
0.566465,0.492546,0.568056,0.494263,1.059011,1.060602,1.062319,1.060728,1.134521,0.986809
0.565795,0.497512,0.56742,0.499123,1.063307,1.064932,1.066543,1.064918,1.133215,0.996635
0.517964,0.494163,0.519712,0.495973,1.012127,1.013875,1.015685,1.013937,1.037676,0.990136
0.519712,0.495973,0.521593,0.498069,1.015685,1.017566,1.019662,1.017781,1.041305,0.994042
0.548205,0.511933,0.549343,0.513833,1.060138,1.061276,1.063176,1.062038,1.097548,1.025766
0.549016,0.511933,0.550368,0.513833,1.060949,1.062301,1.064201,1.062849,1.099384,1.025766
0.547448,0.515425,0.54933,0.517033,1.062873,1.064755,1.066363,1.064481,1.096778,1.032458
0.544642,0.515226,0.546666,0.516833,1.059868,1.061892,1.063499,1.061475,1.091308,1.032059
0.552861,0.51366,0.554306,0.515461,1.066521,1.067966,1.069767,1.068322,1.107167,1.029121
0.557597,0.511638,0.559502,0.513398,1.069235,1.07114,1.0729,1.070995,1.117099,1.025036
0.566465,0.491531,0.568056,0.493123,1.057996,1.059587,1.061179,1.059588,1.134521,0.984654
0.566756,0.490135,0.568096,0.492546,1.056891,1.058231,1.060642,1.059302,1.134852,0.982681
0.566694,0.488915,0.568096,0.49016,1.055609,1.057011,1.058256,1.056854,1.13479,0.979075
0.565575,0.49016,0.566756,0.491531,1.055735,1.056916,1.058287,1.057106,1.132331,0.981691
0.565132,0.489668,0.566694,0.490884,1.0548,1.056362,1.057578,1.056016,1.131826,0.980552
0.565132,0.488915,0.56688,0.49016,1.054047,1.055795,1.05704,1.055292,1.132012,0.979075
0.509629,0.486926,0.511279,0.488576,0.996555,0.998205,0.999855,0.998205,1.020908,0.975502
0.509318,0.486505,0.510807,0.488081,0.995823,0.997312,0.998888,0.997399,1.020125,0.974586
0.567847,0.482618,0.570556,0.484961,1.050465,1.053174,1.055517,1.052808,1.138403,0.967579
0.568644,0.484229,0.570556,0.48613,1.052873,1.054785,1.056686,1.054774,1.1392,0.970359
0.532923,0.515216,0.534653,0.516749,1.048139,1.049869,1.051402,1.049672,1.067576,1.031965
0.5319,0.511281,0.533491,0.513477,1.043181,1.044772,1.046968,1.045377,1.065391,1.024758
0.525529,0.504533,0.526929,0.506123,1.030062,1.031462,1.033052,1.031652,1.052458,1.010656
0.525571,0.505267,0.527025,0.506908,1.030838,1.032292,1.033933,1.032479,1.052596,1.012175
0.568056,0.490135,0.569787,0.492546,1.058191,1.059922,1.062333,1.060602,1.137843,0.982681
0.568056,0.4917,0.569787,0.493814,1.059756,1.061487,1.063601,1.06187,1.137843,0.985514
0.489883,0.488489,0.491452,0.49011,0.978372,0.979941,0.981562,0.979993,0.981335,0.978599
0.488724,0.488489,0.490501,0.490181,0.977213,0.97899,0.980682,0.978905,0.979225,0.97867
0.535464,0.48208,0.536859,0.483623,1.017544,1.018939,1.020482,1.019087,1.072323,0.965703
0.534232,0.48208,0.535747,0.483623,1.016312,1.017827,1.01937,1.017855,1.069979,0.965703
0.525138,0.486346,0.526485,0.488766,1.011484,1.012831,1.015251,1.013904,1.051623,0.975112
0.510451,0.483854,0.512058,0.485705,0.994305,0.995912,0.997763,0.996156,1.022509,0.969559
0.491129,0.484196,0.492776,0.486218,0.975325,0.976972,0.978994,0.977347,0.983905,0.970414
0.497554,0.483035,0.499687,0.48462,0.980589,0.982722,0.984307,0.982174,0.997241,0.967655
0.564312,0.501763,0.566479,0.504099,1.066075,1.068242,1.070578,1.068411,1.130791,1.005862
0.535664,0.535011,0.539798,0.53964,1.070675,1.074809,1.079438,1.075304,1.075462,1.074651
0.550926,0.474699,0.552562,0.476262,1.025625,1.027261,1.028824,1.027188,1.103488,0.950961
0.539147,0.4741,0.541104,0.475941,1.013247,1.015204,1.017045,1.015088,1.080251,0.950041
0.565795,0.495997,0.56742,0.497918,1.061792,1.063417,1.065338,1.063713,1.133215,0.993915
0.566479,0.501927,0.568981,0.504613,1.068406,1.070908,1.073594,1.071092,1.13546,1.00654
0.554306,0.51201,0.555881,0.51366,1.066316,1.067891,1.069541,1.067966,1.110187,1.02567
0.557597,0.512547,0.55938,0.514305,1.070144,1.071927,1.073685,1.071902,1.116977,1.026852
0.55002,0.514186,0.55163,0.515942,1.064206,1.065816,1.067572,1.065962,1.10165,1.030128
0.55163,0.513935,0.553803,0.515942,1.065565,1.067738,1.069745,1.067572,1.105433,1.029877
0.513518,0.494375,0.515143,0.4961,1.007893,1.009518,1.011243,1.009618,1.028661,0.990475
0.513518,0.493117,0.515143,0.494757,1.006635,1.00826,1.0099,1.008275,1.028661,0.987874
0.529086,0.510648,0.530519,0.512523,1.039734,1.041167,1.043042,1.041609,1.059605,1.023171
0.502093,0.513641,0.504092,0.515416,1.015734,1.017733,1.019508,1.017509,1.006185,1.029057
0.562299,0.506298,0.56421,0.507996,1.068597,1.070508,1.072206,1.070295,1.126509,1.014294
0.559502,0.509859,0.560919,0.511638,1.069361,1.070778,1.072557,1.07114,1.120421,1.021497
0.527534,0.487004,0.529079,0.488716,1.014538,1.016083,1.017795,1.01625,1.056613,0.97572
0.528979,0.485447,0.530493,0.487041,1.014426,1.01594,1.017534,1.01602,1.059472,0.972488
0.567921,0.499661,0.571088,0.501927,1.067582,1.070749,1.073015,1.069848,1.139009,1.001588
0.571678,0.49301,0.575077,0.494963,1.064688,1.068087,1.07004,1.066641,1.146755,0.987973
0.529269,0.491086,0.530553,0.492535,1.020355,1.021639,1.023088,1.021804,1.059822,0.983621
0.528135,0.491086,0.52948,0.492535,1.019221,1.020566,1.022015,1.02067,1.057615,0.983621
0.529466,0.489561,0.531314,0.491094,1.019027,1.020875,1.022408,1.02056,1.06078,0.980655
0.529269,0.489561,0.530553,0.491094,1.01883,1.020114,1.021647,1.020363,1.059822,0.980655
0.525138,0.488766,0.526585,0.490549,1.013904,1.015351,1.017134,1.015687,1.051723,0.979315
0.525914,0.483358,0.52745,0.485224,1.009272,1.010808,1.012674,1.011138,1.053364,0.968582
0.526585,0.489647,0.528042,0.491284,1.016232,1.017689,1.019326,1.017869,1.054627,0.980931
0.525263,0.489647,0.526732,0.491284,1.01491,1.016379,1.018016,1.016547,1.051995,0.980931
0.525571,0.506123,0.527025,0.507821,1.031694,1.033148,1.034846,1.033392,1.052596,1.013944
0.525645,0.506908,0.527075,0.50853,1.032553,1.033983,1.035605,1.034175,1.05272,1.015438
0.528414,0.507551,0.529944,0.50909,1.035965,1.037495,1.039034,1.037504,1.058358,1.016641
0.525678,0.50853,0.52725,0.510177,1.034208,1.03578,1.037427,1.035855,1.052928,1.018707
0.524744,0.503147,0.526445,0.504533,1.027891,1.029592,1.030978,1.029277,1.051189,1.00768
0.525529,0.503147,0.526929,0.505267,1.028676,1.030076,1.032196,1.030796,1.052458,1.008414
0.520573,0.506333,0.52254,0.5079,1.026906,1.028873,1.03044,1.028473,1.043113,1.014233
0.51734,0.504831,0.519366,0.506427,1.022171,1.024197,1.025793,1.023767,1.036706,1.011258
0.521121,0.503347,0.522991,0.504816,1.024468,1.026338,1.027807,1.025937,1.044112,1.008163
0.522102,0.503347,0.523893,0.504878,1.025449,1.02724,1.028771,1.02698,1.045995,1.008225
0.535205,0.508727,0.536638,0.509802,1.043932,1.045365,1.04644,1.045007,1.071843,1.018529
0.535205,0.509668,0.536638,0.51069,1.044873,1.046306,1.047328,1.045895,1.071843,1.020358
0.512338,0.504744,0.514129,0.506777,1.017082,1.018873,1.020906,1.019115,1.026467,1.011521
0.512338,0.50448,0.514129,0.505806,1.016818,1.018609,1.019935,1.018144,1.026467,1.010286
0.518887,0.503414,0.521121,0.504921,1.022301,1.024535,1.026042,1.023808,1.040008,1.008335
0.52254,0.506201,0.524153,0.507825,1.028741,1.030354,1.031978,1.030365,1.046693,1.014026
0.513315,0.510113,0.514949,0.511936,1.023428,1.025062,1.026885,1.025251,1.028264,1.022049
0.513315,0.509156,0.514949,0.510963,1.022471,1.024105,1.025912,1.024278,1.028264,1.020119
0.50884,0.510934,0.51054,0.512636,1.019774,1.021474,1.023176,1.021476,1.01938,1.02357
0.506487,0.512636,0.50884,0.514427,1.019123,1.021476,1.023267,1.020914,1.015327,1.027063
